Content,EventId,EventTemplate
connection from 221.4.102.93 () at Thu Jul  7 23:09:47 2005,82,connection from <*> () at Thu Jul  7 <*>
connection from 221.4.102.93 () at Thu Jul  7 23:09:50 2005,82,connection from <*> () at Thu Jul  7 <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,49,connection from <*> at Sat Jul  <*>
connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,49,connection from <*> at Sat Jul  <*>
connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,49,connection from <*> at Sat Jul  <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,134,connection from <*> at Sun Jul <*>
cupsd shutdown succeeded,63,cupsd shutdown succeeded
cupsd startup succeeded,89,cupsd startup succeeded
restart.,72,restart.
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,120,connection from <*> (dsl-082-083-227-067.arcor-ip.net) at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,134,connection from <*> at Sun Jul <*>
Couldn't authenticate user,37,Couldn't authenticate user
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,11,connection from <*> at Fri Jul <*>
connection from 211.107.232.1 () at Fri Jul 15 23:42:44 2005,11,connection from <*> at Fri Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,127,connection from <*> at Sat Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
cupsd shutdown succeeded,63,cupsd shutdown succeeded
cupsd startup succeeded,89,cupsd startup succeeded
restart.,72,restart.
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,60,connection from <*> (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul <*>
